open,close,high,low,volume,MA_20,MA_50,MA_200
193.11811375622997,211.457652060519,212.1758162882771,192.46223528751335,10323,171.1147209975845,144.13795537198615,115.23748824831915
211.457652060519,217.7917362167956,218.6159824798909,210.65737752971543,7911,173.92231567634587,146.2678978396696,116.04839835631418
217.7917362167956,223.62641875898532,224.92068519445917,216.53123875109696,7307,177.20452263344743,148.58074446664102,116.88128881028835
223.62641875898532,234.9273359582969,235.3538140150486,223.22045595298988,1261,180.9293384970984,151.05693670956688,117.77110677139163
234.9273359582969,231.48745627956012,236.0859837018052,230.34577381942964,9834,184.59566472980902,153.5636160652609,118.62940112667968
231.48745627956012,240.4732371174589,241.19503073651643,230.79263397485255,7829,188.4704071994099,156.24516860159667,119.52280438758815
240.4732371174589,237.2024764568124,241.4839282967911,236.2055320419395,7676,192.5532200865724,158.80841608605922,120.38248129615813
237.2024764568124,249.03559495873745,250.06167176341,236.2251544834473,8629,196.96652540902443,161.58420526800018,121.29607508300641
249.03559495873745,248.607768257414,249.75184052537116,247.89275315335,7874,201.1990452335341,164.30560105850805,122.2052322781205
248.607768257414,257.469303831728,258.1212878952493,247.97822407269297,7773,205.96038014606876,167.19096974095544,123.16289614160223
257.469303831728,270.5085533467885,270.81032485091737,257.1820785365459,5888,211.64156921557827,170.17004983434475,124.19085708493827
270.5085533467885,270.1199919761116,271.5428469636952,269.0871840295857,6335,216.80028447355647,173.14169999836722,125.21233822408267
270.1199919761116,260.9606296749054,270.8577250135375,260.24791205422787,1628,221.52635340974203,175.9206932149838,126.16738708484672
260.9606296749054,266.4677490510436,267.4921052203012,259.9574439914866,1133,226.22033950469154,178.95476157902235,127.15034417910567
266.4677490510436,270.64418516500723,271.5668428452019,265.55932933001304,9360,231.22790098792683,182.09966836259352,128.16391266445234
270.64418516500723,281.80696976889305,282.12194470110427,270.3416868487108,10144,236.36540052408017,185.40865444405983,129.22899603701632
281.80696976889305,275.49595454955295,282.86998641098904,274.45674396950074,8724,241.1534598902368,188.56369022763866,130.26714039959958
275.49595454955295,275.87211469632456,276.2793620397222,275.0892625004831,7310,245.64535406622562,191.69886670392705,131.30004010044476
275.87211469632456,282.2605328733662,283.28786560071507,274.86803364714143,2608,249.9666887377265,194.89083344211568,132.35200479443859
282.2605328733662,284.54444941679634,285.1733439814514,281.6366861762876,2085,254.53800552075487,198.18925774001434,133.41616060750397
284.54444941679634,295.4709414828952,295.85874984774995,284.1709821746269,2871,258.7386699918737,201.55564588439887,134.5357052442633
295.4709414828952,296.0779868389548,297.0728451211095,294.47812294745233,9226,262.6529825229817,204.82732033004623,135.68773255294127
296.0779868389548,291.6109460462218,297.64605550800195,290.0665354234388,1320,266.05220888734345,207.99161925233227,136.7948493230214
291.6109460462218,299.3541380295029,300.1360557815769,290.84925363430614,9810,269.27354899090375,211.18512116665127,137.92881750645054
299.3541380295029,310.5634439265668,312.1691753958471,297.80636294749127,6301,273.2273483732541,214.5175344326621,139.12728060998327
310.5634439265668,294.01339538441977,312.1160707637896,292.5435086443539,3782,275.90435628660214,217.27642015216756,140.21503221488297
294.01339538441977,316.43961692201054,316.81900065502384,293.66089875147014,8134,279.866213309862,220.472214156784,141.42053712481155
316.43961692201054,310.4738852834608,318.0627104133963,308.88139143787186,5064,282.9381278260982,223.61412281065907,142.58206125862114
310.4738852834608,312.5516454851044,313.04536427761246,309.983448602158,8866,286.13532168748276,226.81890838944236,143.75453749772842
312.5516454851044,298.22471389892735,314.2602456906266,296.59443354424013,3835,288.1730921908427,229.60688820662148,144.83425262967825
298.22471389892735,306.48823942558937,307.3613822392928,297.3751127321823,10126,289.97207649478275,232.65731662059844,145.94869667401233
306.48823942558937,306.437756963198,306.7977738709775,306.1282735020206,4592,291.787964744137,235.553274907031,147.02722998611745
306.437756963198,330.9568779103659,332.1912130829218,305.29486818564175,8940,295.2877771559101,239.01276687289928,148.21294946435842
330.9568779103659,312.4661938272857,331.79134065916065,311.6783528231861,4980,297.58769939472216,242.05347037573947,149.3208816779436
312.4661938272857,302.5380669569542,314.0233345359817,301.0304019701644,3560,299.1823934843195,244.94101308237157,150.37382780876217
302.5380669569542,306.1980063443954,307.8502214503401,300.9056005332919,2292,300.40194531309464,247.80540545475066,151.43060376554965
306.1980063443954,297.936862593323,307.4233534942355,296.7445749956029,1891,301.52399071528316,250.65321833234586,152.43628842159956
297.936862593323,307.19144675241927,308.7212848837124,296.4531130360626,7571,303.08995731808784,253.58165749720033,153.48400243697165
307.19144675241927,314.9699172683523,316.3355191436523,305.8595696658726,7209,304.7254265378372,256.60190840722294,154.57513994869967
314.9699172683523,306.56860127027187,316.8171040967403,304.77068517982406,10158,305.82663413051097,259.4884283210077,155.65501143931004
306.56860127027187,280.4347224357819,307.05878223581027,279.98632764765136,5396,305.07482317815527,261.9594273305913,156.58788643805596
280.4347224357819,280.77363988467016,282.41830421306884,278.7920433558514,8051,304.30960583044106,264.23598639195376,157.50242326875312
280.77363988467016,271.09857282302784,281.4184374400645,270.4759940898569,7967,303.2839871692814,266.3291728293905,158.35614812268642
271.09857282302784,277.3729948053663,279.0143244120496,269.4943715408653,6744,302.18493000807456,268.42487218245674,159.2540125674651
277.3729948053663,272.8366011520636,278.88828458652534,271.3460937075952,5289,300.2985878693494,270.471745095492,160.11026143244052
272.8366011520636,285.51451839802024,286.2856241331829,272.09973540845414,7279,299.8736440200294,272.6008958825359,161.02251452716075
285.51451839802024,277.23028928714206,286.9867866649652,275.80073901473025,8727,297.91317763828596,274.5508063237503,161.8925175303801
277.23028928714206,273.76923239086886,277.5494766095099,273.45402993424614,6599,296.0779449936564,276.3055063480367,162.7151105143754
273.76923239086886,283.4171994235953,284.65417788703354,272.5743626189981,6819,294.6212226905809,278.05717354764164,163.57194407530318
283.4171994235953,298.3368290491824,299.6279136029795,282.1906811636057,6042,294.6268284480937,280.1615478535007,164.49217511434495
298.3368290491824,302.3039533594385,302.62846363723986,298.01657730851787,4033,294.41761414478617,281.9784738794791,165.4577065442235
302.3039533594385,294.9247853858972,302.67886677752347,294.55902351563964,4447,293.8419655659211,283.5211348628611,166.37184778713035
294.9247853858972,291.64818126531367,296.3417293776613,290.24697947207653,5932,291.87653073366846,284.8815701129877,167.27387513979306
291.64818126531367,301.4119455016387,303.1729574061024,289.94421456197466,3947,291.3238183173861,286.21126230385454,168.25738144876652
301.4119455016387,320.205785741781,320.9537088824774,300.7079202186453,6219,292.2072042566275,287.9856288930989,169.31744949838517
320.205785741781,319.20261279285114,321.0851961450629,318.3259574950885,2288,292.8574345790503,289.5602164066068,170.39137375413688
319.20261279285114,312.82734575577604,320.5664459334194,311.4907517420716,7807,293.60195873717294,291.07271379258606,171.41743331557817
312.82734575577604,311.9629954239352,313.47002578658766,311.3220911352556,5877,293.84053617074875,292.33126180189004,172.39422015693034
311.9629954239352,299.6447546170581,313.1685662912125,298.48678719144124,6807,293.074278038184,293.35200152908294,173.36257921433676
299.6447546170581,307.9961560822481,309.40060774931646,298.27838504769943,7220,293.14565577878284,294.36253857409326,174.34393775314854
307.9961560822481,298.57841133486505,309.4404205785351,297.17830880003487,3969,294.05284022373695,294.9239357338548,175.26037217103047
298.57841133486505,296.275709031451,299.6530434524292,295.2093647128653,8480,294.827943681076,295.4470500749616,176.18069479883303
296.275709031451,322.4259211675997,324.3301124884287,294.5259563078885,6377,297.3943110983046,296.6763559048155,177.23976210313427
322.4259211675997,330.84743038093814,331.43965244218646,321.84877373920983,4254,300.06803287708317,297.9639495314134,178.30033163946467
330.84743038093814,338.4507928096615,339.3119929062944,330.005577310808,2896,303.3487424599631,299.32008168430644,179.3947898996487
338.4507928096615,354.947678608319,355.3213321032814,338.09450558980427,10050,306.82040047047803,300.782895861095,180.56066146635237
354.947678608319,346.64625921693687,356.6717451703611,344.9625146529039,9679,310.2911989669678,302.2059019544427,181.69515840173892
346.64625921693687,330.0728339161274,347.6677144945213,329.100215204036,2591,313.1063790432307,303.28991633883874,182.727556318315
330.0728339161274,335.5482706385752,337.3996320899419,328.25168276045986,10009,315.7129326039797,304.3556710941429,183.84199651972165
335.5482706385752,340.7044755499722,341.90843165520613,334.3625351463017,6587,317.8313149290192,305.47887161680643,184.96628223511163
340.7044755499722,325.450327320861,341.53256905450286,324.6593095284861,8941,318.9886336270903,306.0784593335658,186.00764340996062
325.450327320861,313.9289359341654,326.1997478844152,313.2060458943228,5873,319.93884115450373,306.43547831547,186.95151487022355
313.9289359341654,311.6035147370124,314.4891752473824,311.0474253833096,8944,320.93660782808865,306.83532968928574,187.8514722858974
311.6035147370124,309.583518293425,312.2892835027927,308.90219508234,5186,321.345186467678,307.03991729456425,188.75320225540545
309.583518293425,305.992001751356,310.9324446772096,304.65872442876207,6121,320.6344972681567,306.94848845106003,189.6500577077037
305.992001751356,302.46519828580176,306.8839937008749,301.5834872595775,5714,319.79762654280427,307.1175245090876,190.53276916952234
302.46519828580176,292.1764114050088,303.1056672564948,291.557728903571,9306,318.76507982526584,306.6322603987476,191.3241586114772
292.1764114050088,294.112061784864,295.8126696369246,290.4869958250871,6387,317.87253314331235,306.30502392877565,192.091596288932
294.112061784864,269.1110840097808,294.73576106998416,268.5404022441428,9631,316.3458496129485,305.4362126992692,192.7320467959766
269.1110840097808,268.1910501169476,270.68527455557904,266.6222413957637,8028,314.35559431468346,304.8355394236296,193.39560603504356
268.1910501169476,282.81654685614745,283.5554583131011,267.4903505228584,7925,313.5675010907476,304.36210557224075,194.11402447803786
282.81654685614745,271.90243038311485,283.43707264103165,271.3058511839805,3076,312.34883715833075,303.67139904063913,194.77482237965415
271.90243038311485,271.4115305256244,272.5371952391569,270.77791169088465,3989,309.79811762623206,302.48049209294425,195.45849425636524
271.4115305256244,269.7810168562294,272.75550045030434,268.44512087494167,10056,306.7447969499966,301.62678855352317,196.1168863125375
269.7810168562294,259.52588370054843,271.3018515455747,258.06286020351297,10095,302.7985514945409,300.766544888395,196.75024768282827
259.52588370054843,249.63886775298187,260.4859401898303,248.71538601179356,7319,297.53311095177406,299.63536211656674,197.3638480436566
249.63886775298187,261.67216927529915,263.1766101155715,248.2036103887498,7169,293.2844064546922,298.9100682502063,198.0107883627723
261.67216927529915,269.7522495788449,270.48426407607724,260.96208132707704,3781,290.2683772378281,298.1612843067348,198.7121495913222
269.7522495788449,266.49961946415004,270.161175513041,266.0956242944252,5418,286.8159446791068,297.1918783506507,199.3981185616333
266.49961946415004,268.20216982384073,269.1478244222769,265.5599678916318,8129,283.19082939280025,296.4245497217221,200.1287736868847
268.20216982384073,249.3369047099556,268.65329664693763,248.917510020582,2953,279.38515826225495,295.80259336720565,200.7787119538703
249.3369047099556,244.68891240548103,249.66631256486335,244.3656451785578,3145,275.9231570858207,295.08089881762186,201.40579524899155
244.68891240548103,247.986384351854,248.55524314358465,244.12761772220773,5569,272.74230056656285,294.6186550481983,202.02863668457212
247.986384351854,247.6820004397133,248.31198979642025,247.3567946503915,7452,269.64722467387725,294.0248351608853,202.6843134749896
247.6820004397133,255.61733354128208,256.5918906759768,246.737697260739,1695,267.1284912633736,293.68044980866966,203.3601843411152
255.61733354128208,271.6871941025676,273.1853003623688,254.20783785725908,10447,265.58959105421184,293.4039033227606,204.1331180765811
271.6871941025676,255.84284809504865,272.9318428708735,254.6707851760979,8967,263.77291288871385,292.97615449891873,204.83323292966423
255.84284809504865,268.23356121457766,269.7004953780983,254.4436771163551,9851,262.4789878601995,292.86544107539294,205.61176462527527
268.23356121457766,270.7446579676704,271.73955208400645,267.24789452087646,4078,262.56066655809394,292.6119902462744,206.41190883162682
270.7446579676704,262.25853872758125,271.0539600795695,261.9589312653292,8859,262.26404098862565,291.8904244398424,207.1432906494526
262.25853872758125,253.91549174108656,263.7176924241124,252.5027570778869,7433,260.8189882328726,290.9226552074754,207.86316463822814
253.91549174108656,250.57229657157487,254.51166636048123,249.98397152486316,6635,259.7524815422956,290.0356054311889,208.56969517127524
250.57229657157487,253.63991054283252,254.09388485897637,250.1238127870742,4096,258.86390054315603,289.2754400167393,209.2895126585379
253.63991054283252,272.6609821679068,273.71778032283527,252.6568355632492,5040,259.00789880873987,288.70042075006467,210.09068731288636
272.6609821679068,254.18066411876896,273.3761215325629,253.51399521293405,4148,258.7406378296509,287.3799183176044,210.76374620386278
254.18066411876896,263.45738628607444,264.3652900258945,253.30472900532789,5015,259.43156375630554,286.26501378746883,211.5004041241434
263.45738628607444,265.9126155080211,267.3338393872455,262.04928487714926,5945,259.6435860679416,285.3267191825138,212.25068986203718
265.9126155080211,272.6733678407976,273.83336320729285,264.7813814446269,1495,259.78964198103927,284.540926630851,213.0535206412943
272.6733678407976,269.09755088455387,273.72294495993674,268.0617378366521,6867,259.91953855205946,283.9299825562009,213.84468099688135
269.09755088455387,275.533170242673,276.818275043417,267.84246223513424,8556,260.28608857300105,283.2807228394094,214.6788107422578
275.533170242673,301.12558594933915,301.9725399832688,274.7581981349965,6096,262.87552263497025,283.3316663316989,215.6591815057904
301.12558594933915,305.7806742690969,306.8515835606388,300.0709797722648,2177,265.930110728151,283.52176563645185,216.65659792911572
305.7806742690969,300.67928799207687,306.5655983062463,299.9074589640257,2465,268.56475591016215,283.08683297294135,217.64862689274415
300.67928799207687,294.35794062927727,301.81847391625325,293.2427044423296,7640,270.89855291964034,282.35704317790817,218.60812195265368
294.35794062927727,286.3604477706791,296.08607385593825,284.67926667688533,9684,272.43570863111023,281.3152362771285,219.5070092584969
286.3604477706791,259.0658794780874,286.8278985766056,258.6429839452272,2417,271.80464289988623,279.3976002945239,220.23476927433762
259.0658794780874,266.66992635192327,267.58807032969526,258.1739162172017,4965,272.34599681272994,277.7980736372236,220.97846516366357
266.66992635192327,263.8993966023894,267.0059898229357,263.56682461561337,1764,272.1292885821205,276.47460489094885,221.67387326231884
263.8993966023894,282.56972649290555,284.0428394351858,262.52361717470654,7479,272.72054200838227,275.41503400803543,222.44491816460481
282.56972649290555,267.70407295646385,283.3578459109044,266.9574155533763,5810,272.99281871982646,273.9550259561653,223.15579432144125
267.70407295646385,271.59757263193075,272.09519759814805,267.2135817161694,2527,273.87692276436866,272.8779708623867,223.8714974377538
271.59757263193075,279.50101814618114,279.9011622986094,271.2087433488634,1458,275.32335884309896,272.189412506627,224.59888791043562
279.50101814618114,282.9013869597824,283.4985435870436,278.9110391181322,5192,276.78643266394647,271.6153699510824,225.39124773035354
282.9013869597824,277.8417407597692,284.0961202689449,276.6683750653529,3988,277.04547059353956,270.9805344004093,226.15968672707302
277.8417407597692,265.4571238420793,279.24545060546006,264.1159834600512,1345,277.6092935797051,270.16983684222373,226.83551903117413
265.4571238420793,251.97990147628252,266.5219859465564,250.96910227719383,7204,277.0354193392155,269.1601309060334,227.4040782696789
251.97990147628252,246.21125509558945,252.81295314191016,245.3972747148052,2241,276.0503513185939,268.24082777984495,227.9509039322507
246.21125509558945,248.30452958498356,248.9704157557638,245.5509825257228,9638,274.83190940580323,267.32467713584737,228.54279158594
248.30452958498356,233.76426468439965,249.01039700059908,233.09973159009067,2329,273.0652450957955,266.61774074933976,229.08745335012765
233.76426468439965,247.3611036010228,248.46778426524148,232.7184155676817,4241,271.65664176371297,266.20114181902125,229.7155764646426
247.3611036010228,253.31630513655475,254.37001737739791,246.33216303348863,2204,269.2661777230737,265.6111369846294,230.3551057778325
253.31630513655475,257.43968999504835,258.9345210800389,251.84541660627272,3438,266.8491285093713,265.32188217686803,231.0378322999337
257.43968999504835,274.16431683009944,274.8303926483812,256.81424626789146,3298,265.52337995127243,265.3769379029576,231.8189386880991
274.16431683009944,282.51507098143765,283.5494022042689,273.16055900543387,3713,264.93123646888046,265.6316189854617,232.64467914861743
282.51507098143765,279.80093176163325,282.9572297739003,279.36302081519113,2702,264.60326066842816,266.03711994668345,233.44332590977285
279.80093176163325,272.72592572850806,280.8184596735992,271.7341268806689,8864,265.2862629809492,266.49886110619394,234.23279186373463
272.72592572850806,266.5937223958455,274.1104589161203,265.24032023842256,7699,265.2824527831453,266.5972921686049,234.97463368203864
266.5937223958455,258.61122349915064,267.1527354928757,258.0689486860912,9448,265.0180441279834,266.374471647011,235.7142033723328
258.61122349915064,244.314931984206,259.2336574681744,243.7269067981793,2319,263.1053044025484,265.9307778974121,236.376948183664
244.314931984206,241.65876139396832,244.76284433982013,241.21571870234203,2773,261.80303882442365,265.3999097288147,237.06916915630597
241.65876139396832,238.71994813869512,242.07073238612836,238.31298712757436,3490,260.1591575997619,265.1875705973894,237.74017509853988
238.71994813869512,215.78807238106955,239.3252142974158,215.2409491989216,10541,256.9735103115063,264.6095537969012,238.3202193562539
215.78807238106955,199.67547229205425,216.7650208059605,198.7714712692332,5922,252.8122145781199,263.6433355557052,238.8131114482889
199.67547229205425,193.041059992978,200.25507066009664,192.4807193459632,6954,248.5721805397803,262.55051674677054,239.27711895052147
193.041059992978,193.96889733369105,194.85121783530437,192.16296001289737,4727,244.99776921436086,261.31754802261867,239.7567896121991
193.96889733369105,188.84227235239928,194.2839280310997,188.5355679602148,6408,241.84088775816673,259.66064958761535,240.21367515311258
188.84227235239928,191.5055687107026,192.61261421983957,187.7506226894135,3233,239.1056034389224,258.3739039999284,240.6712581342059
191.5055687107026,206.250997360589,207.01004292815443,190.80078931591584,9982,237.00292682770265,257.13425272284866,241.192040195427
206.250997360589,199.30136220900516,207.31550860974423,198.2727197066248,8458,235.27978170393294,255.70538680767532,241.67288491371738
199.30136220900516,200.77193953630007,201.51186331223911,198.5668580904711,5254,232.9503235006968,254.47565482384968,242.1530996829759
200.77193953630007,217.66258463359665,218.79452620946097,199.72783677509003,9073,231.16763747554893,253.7505966816999,242.69742028516015
217.66258463359665,207.5491376710092,218.35531612796967,206.8885931656837,8008,228.6731098593469,252.8901335036886,243.17869290935204
207.5491376710092,214.89296972400643,216.1409822861279,206.34377515308432,2952,225.7095425040423,252.11519468731206,243.71323732092003
214.89296972400643,207.2119808648418,215.75024499952715,206.38534745652112,4350,221.9443879982125,250.80621466125078,244.19370860618423
207.2119808648418,219.8672044604846,220.9375441407994,206.2032483169364,7685,218.94770163315508,250.1199454680851,244.7622771860123
219.8672044604846,207.94202540676648,220.9129866019068,206.95296449995604,3754,215.708506617068,249.00963825049894,245.2700092615428
207.94202540676648,208.61051457841225,209.7788579671897,206.77742595633143,7288,212.80934622619634,247.86359623190674,245.76786132326643
208.61051457841225,205.7811700058101,209.64712746853476,204.75861649836293,8106,210.1678435515293,246.52575227520697,246.24553649398706
205.7811700058101,202.1289612195783,206.27143588876228,201.64739658643077,8360,208.0585450132979,245.18638048190746,246.69349140642484
202.1289612195783,206.2534468031632,207.44885194264967,200.9574608018833,6436,206.28827928375767,243.8007860131173,247.1587542918939
206.2534468031632,199.0473526430934,206.92756570136183,198.39678614768272,1371,204.30464950897758,241.75922134699238,247.5462183117227
199.0473526430934,195.3086071685445,199.97549753350663,194.3978958056948,3102,203.2806762483513,239.54978000498133,247.9150739286905
195.3086071685445,193.00646488246247,196.33565127700984,191.99152675184453,8345,202.94722587787172,237.39632354278902,248.27005140888244
193.00646488246247,191.11637908736827,193.2066881042909,190.91811662404436,7207,202.85099183259123,235.33149231195085,248.65181165007368
191.11637908736827,190.04921863352655,192.16969144657696,189.0017877864136,9135,202.65500789758303,233.40526772920782,249.03506351330907
190.04921863352655,207.32968182306573,208.4876339128824,188.98777924892116,2499,203.57937837111632,232.37054377610738,249.48992359394651
207.32968182306573,202.8339802022878,208.239445246816,201.94394393416096,1531,204.14579894569562,231.09382485311463,249.9153726681049
202.8339802022878,216.1844787057275,217.2248586963163,201.8578490032428,5456,204.64247301295254,230.13952649518146,250.400728607224
216.1844787057275,217.9573309378572,218.78909835060455,215.3594768406585,5265,205.57527144939513,228.84727858408044,250.87720428209363
217.9573309378572,218.79884213097563,220.0882890726188,216.672843273072,6033,206.47661657912892,227.8691739675707,251.3730823201392
218.79884213097563,219.79504928960145,220.0274513037865,218.5674934642201,2553,206.5832398119291,226.8331235007241,251.83629989526887
219.79504928960145,215.08514098832265,220.1084487403049,214.77845726064956,1674,206.9600399777948,225.54480595756692,252.24925427742753
215.08514098832265,219.7086173587742,220.90622734294945,213.91273311742543,7116,207.20082235953322,224.28095056554676,252.68081736456182
219.7086173587742,224.4073228701413,224.7151274311173,219.40725769883164,9463,208.06058945979817,223.2122622077542,253.10445876734477
224.4073228701413,217.6121631234475,224.7051330767525,217.32337075057825,7365,207.9478373929463,222.25536299338157,253.47280567983182
217.6121631234475,221.89315196477008,222.64659400883744,216.8732572512028,5651,208.6453937208465,221.6536280031513,253.80192589260997
221.89315196477008,217.3942942868182,222.88997490938576,216.41768181070157,4653,209.0845827062668,221.0772887869759,254.10564778058813
217.3942942868182,209.46651780819943,218.3119982632469,208.5822799906805,2965,209.26885009638627,220.3005285514402,254.38608810668057
209.46651780819943,210.4994886264032,210.8684703141216,209.09934680096472,8745,209.68737646672753,219.83523303028028,254.67702371708288
210.4994886264032,204.53792790308856,211.68495458596144,203.3860355514732,8678,209.60160052172378,218.97876951632162,254.90558474139848
204.53792790308856,192.42005922991405,205.4993507696919,191.5155959509839,10275,209.2702358510648,217.76084459818878,255.09785094391435
192.42005922991405,192.49126711735616,192.73998671194585,192.1714316436381,9983,209.1293688485054,216.46187614063496,255.2521080662933
192.49126711735616,185.95306816373107,192.8502343741145,185.6062936644815,7734,208.77669901256883,214.69765116730758,255.39196200902717
185.95306816373107,175.09781292927036,186.3687172328173,174.70642792195767,3388,207.97577070466394,212.54930600626423,255.46529598024713
175.09781292927036,185.09145175151372,185.40746550374604,174.7988617008488,2785,207.72788236056326,210.65511640606184,255.59994858087796
185.09145175151372,184.83948571314303,185.59176577669012,184.3398527682741,6121,206.60337255506715,208.89738760575455,255.70925407081646
184.83948571314303,202.19447786593315,202.54276164435615,184.52109623403655,1660,206.57139743824942,207.6094027151563,255.94249536657833
202.19447786593315,215.15951071796104,216.0009878334904,201.4037062870109,1465,206.52014903886112,206.7403684595325,256.2144454776197
215.15951071796104,219.1179869982571,219.4719580876664,214.8119342937298,3638,206.57818184188108,206.2364295598135,256.4902485537748
219.1179869982571,222.0781521213762,222.9225923443991,218.28480264382316,6903,206.74214734140114,205.8448173743617,256.78942628647656
222.0781521213762,221.7325861499591,223.20865522216457,220.6038421749491,9023,206.83902418441897,205.50507013458702,257.1136653574433
221.7325861499591,236.89088632779715,237.6318941277504,221.0389943516931,3273,207.92931145139272,205.9271264135215,257.4633913549996
236.89088632779715,218.53408055988612,237.3703061655794,218.0918112304239,9099,207.87058461144835,206.30429857887816,257.72386550304304
218.53408055988612,214.315556679361,219.1379862923358,213.72330858286176,9178,207.36599630190932,206.7297885126058,257.93250315067957
214.315556679361,213.6201696862691,214.87658460142637,213.06096212445107,9448,207.1663966300504,207.1228139596574,258.1481392216094
213.6201696862691,199.8133840740492,214.53750154953704,198.9553415765279,10001,206.06240823551434,207.34223619409036,258.25192124675056
199.8133840740492,190.94497196465448,200.02142781451005,190.7461619281106,10104,204.73994211940618,207.33102425916942,258.3079722704417
190.94497196465448,186.915697363176,191.53718859518344,186.3359775447045,6428,203.612401097155,206.94431825922115,258.31237960137486
186.915697363176,189.419086739529,190.16696905560005,186.17769916531628,8523,202.5583810028113,206.74667274983167,258.2803058378558
189.419086739529,199.84304440519924,200.63159987923373,188.6716628890786,1431,202.3236368279168,206.72809484720966,258.3139304911006
199.84304440519924,196.7491433234076,200.72135243258992,195.88443295794292,5710,202.5400910325915,206.30982602100582,258.24038794741506
196.7491433234076,196.61172711842312,197.39626315643827,195.96505925560243,8809,202.74611403264484,206.0910778099541,258.1344879019232
196.61172711842312,195.48356265048355,197.264586567699,194.8344493299052,7969,203.22263875698246,205.70288966848366,257.9937736213807
195.48356265048355,192.1376548008097,196.547220267804,191.0922028081613,5692,204.07463085055943,205.40140314720298,257.77982521559323
192.1376548008097,190.48839501046464,193.2776584299269,189.358176876795,7146,204.34447801350697,204.81382695820258,257.57482990924774
190.48839501046464,180.95753225724064,190.7614639411672,180.6981260092466,4009,204.15038034071185,204.2741370952121,257.2772513849466
180.95753225724064,188.9859234748314,189.88631952743305,180.09538631146256,10283,203.48995262115676,203.8816452731405,257.0361686200368
188.9859234748314,200.12694567037943,200.4217296767774,188.70755002797685,1538,202.73832436877768,203.7685607864319,256.79162537359497
200.12694567037943,183.7066353151588,200.85996012308385,183.03376431174323,3805,200.96775678462276,203.4001142683435,256.4671197088837
183.7066353151588,178.839476401869,184.4363920865644,178.12905394665935,6683,198.80582299864741,202.85183486031758,256.0739705717344
178.839476401869,185.811601996495,186.37128231635955,178.30079671620064,3297,197.00977379097418,202.58711984738562,255.65048581498294
185.811601996495,179.03444869879723,186.33964037074148,178.52566960099466,2651,194.1169519095242,202.26163667799068,255.19505809859638
179.03444869879723,174.36125009473977,179.29631371639397,174.1062203384214,8388,191.9083103862669,201.88873238223624,254.76206120069554
174.36125009473977,174.2960309887806,174.79265825695344,173.8647841930094,1793,189.9073341017379,201.55232542026445,254.30120261038425
174.2960309887806,172.40867364880745,175.28828919104805,171.42716007331418,7316,187.8467592998648,201.1995145205701,253.8100250528032
172.40867364880745,171.5641395842141,173.20421779221036,170.77249236847018,2473,186.43429707537305,200.48420367579308,253.25881090187985
171.5641395842141,171.0488088413378,172.43592175479284,170.17964526083668,6761,185.4394889192072,199.84850024857406,252.73657517333876
171.0488088413378,174.71607429439544,175.029027217108,170.74242475578882,8066,184.82950776576817,199.0191321603474,252.2307949713291
174.71607429439544,174.00026265223926,175.4006384642121,173.31850314137878,5491,184.05856656140367,198.13999079463508,251.6894936202235
174.00026265223926,176.23491970285775,177.08121893024884,173.164694490738,1863,182.8781603262866,197.2887123460727,251.1479459716538
176.23491970285775,179.60056194391032,180.16934237497392,175.6767979881364,7610,182.02073125731175,196.48482259915886,250.56859407395885
179.60056194391032,186.6318782208433,186.92701192650625,179.3165473377725,5173,181.52173881243274,195.9157573438093,250.02136353086834
186.6318782208433,180.29871638517528,187.2850374131881,179.66772148174513,8702,180.76249649916736,195.12755932433734,249.46480238256308
180.29871638517528,171.84455567809462,181.35741436759903,170.83549977334687,4794,179.7478415430316,194.0763039804964,248.827254470806
171.84455567809462,174.36375511956177,174.86687155998888,171.3487082406484,8183,178.94160954848644,193.21133582041867,248.146256026771
174.36375511956177,165.64301455475123,175.1647363178701,164.8820941432902,8374,178.17588366336196,192.08633307221828,247.50440412262265
165.64301455475123,163.7709896056352,166.22774024270635,163.19287223182593,4984,176.91513696990216,191.01386697859462,246.74106098604076
163.7709896056352,168.41693618915167,169.3159512501239,162.89677475802372,7905,175.3296364958408,190.1928753462137,246.03077624056925
168.41693618915167,180.5804941251185,181.4258674909021,167.62850556218402,10312,175.17332943633878,189.59449545618799,245.37092048376928
180.5804941251185,176.9725574178393,181.24838696238123,176.3180088517602,6913,175.07998348713727,189.04318804648298,244.76465970136385
176.9725574178393,173.10878961466412,177.38224285727273,172.70804866602296,6039,174.44484286804575,188.65696265417802,244.0977624523092
173.10878961466412,173.445040684745,174.3471167073354,172.2084624113348,2914,174.16537246734313,188.2760381255258,243.43279887091697
173.445040684745,180.05926703634773,181.03316238163725,172.50692002832625,4639,174.45027331442353,188.15816210297808,242.67831081654688
180.05926703634773,188.14739299531385,189.0494121268734,179.1960241229292,3371,175.1428414147502,188.419153704299,242.056716812387
188.14739299531385,183.3784608508121,188.622654853006,182.9152453548267,2997,175.69133077485043,188.38489388628494,241.46091878185632
183.3784608508121,183.8486944789348,184.2847255394501,182.9435450360054,5896,176.30555851958644,188.36507806160077,240.849172222529
183.8486944789348,190.9140077981861,191.5116466822436,183.27317291364463,4325,177.29881846742887,188.13946866024583,240.3140579485533
190.9140077981861,182.6617508019134,191.93749107103693,181.6825075882199,9152,177.69610229280477,187.4895134619249,239.69140946880077
